name1,spec1,ra1,dec1,z1,logl1_5007,galaxyid1,objid1,group1,mrpetro1,mrmodel1,bg1,mg1,name2,spec2,ra2,dec2,z2,logl2_5007,galaxyid2,objid2,groupid2,mrpetro2,mrmodel2,bg2,mg2
J122324.14+024044.4,52283-0519-487,185.85057,2.679011,0.023579,40.240788,59940,285900,107169,-19.745897,-19.797114999999998,1,1,J093917.26+363343.9,52996-1275-021,144.82191,36.562197,0.0197165,40.171979,264627,1086591,41994,-19.77507,-19.705299,1,1
J122324.14+024044.4,52283-0519-487,185.85057,2.679011,0.023579,40.240788,59940,285900,107169,-19.745897,-19.797114999999998,1,1,J113446.25+025515.7,51989-0513-378,173.69272,2.9210337,0.0286643,40.156285,61191,288677,107949,-19.833647,-19.71987,1,1
J122324.14+024044.4,52283-0519-487,185.85057,2.679011,0.023579,40.240788,59940,285900,107169,-19.745897,-19.797114999999998,1,1,J135857.98+614050.6,52353-0605-227,209.74157999999997,61.680726,0.0299321,40.08961,94467,429709,129001,-19.714129,-19.758233999999998,1,1
J122324.14+024044.4,52283-0519-487,185.85057,2.679011,0.023579,40.240788,59940,285900,107169,-19.745897,-19.797114999999998,1,1,J143143.18-021248.8,52409-0919-314,217.92991,-2.2135634,0.0295117,40.086436,148463,575832,33922,-19.911234,-19.890133,1,1
J130620.97+531823.2,52707-1039-044,196.58738,53.30644399999999,0.023679,39.094529,231434,960883,216237,-19.23719,-19.257057,1,1,J131835.67+140248.5,53112-1773-159,199.64862,14.046798999999998,0.0284924,39.092706,442110,1829865,348181,-19.397297000000002,-19.183634,1,1
J130620.97+531823.2,52707-1039-044,196.58738,53.30644399999999,0.023679,39.094529,231434,960883,216237,-19.23719,-19.257057,1,1,J133023.78+022058.6,52342-0527-556,202.59909,2.3496142000000004,0.0320119,39.076078,51842,268570,102166,-19.162371,-19.166404999999997,1,1
J130620.97+531823.2,52707-1039-044,196.58738,53.30644399999999,0.023679,39.094529,231434,960883,216237,-19.23719,-19.257057,1,1,J170622.22+212422.2,52913-1425-605,256.5926,21.406173000000003,0.0309222,39.114693,390815,1405880,315693,-19.235125,-19.285389000000002,1,1
J130620.97+531823.2,52707-1039-044,196.58738,53.30644399999999,0.023679,39.094529,231434,960883,216237,-19.23719,-19.257057,1,1,J143445.75+005319.1,52024-0536-286,218.69062000000002,0.88865091,0.0140943,39.072957,7020,56846,72804,-19.142275,-19.197489,1,1
J130620.97+531823.2,52707-1039-044,196.58738,53.30644399999999,0.023679,39.094529,231434,960883,216237,-19.23719,-19.257057,1,1,J110442.28+405732.1,53046-1437-192,166.17615,40.958914,0.0330871,39.072786,334597,1275588,281870,-19.181921,-19.16819,1,1
J134632.13+642325.2,52079-0604-536,206.63388999999998,64.390328,0.024094,40.749889,109012,466151,31190,-19.077807,-19.162186,1,1,J104833.59+475914.7,52643-0963-395,162.13996,47.987413000000004,0.0332144,40.712278999999995,206048,897940,200005,-19.258114000000003,-19.209688,1,1
J134632.13+642325.2,52079-0604-536,206.63388999999998,64.390328,0.024094,40.749889,109012,466151,31190,-19.077807,-19.162186,1,1,J082403.67+515415.7,51882-0442-453,126.01531000000001,51.904354999999995,0.0313134,40.499666999999995,39651,231232,94299,-19.019392,-19.081008999999998,1,1
J134632.13+642325.2,52079-0604-536,206.63388999999998,64.390328,0.024094,40.749889,109012,466151,31190,-19.077807,-19.162186,1,1,J082443.29+295923.6,52672-1207-500,126.18036000000001,29.989878000000004,0.0253248,41.1078,260426,1067210,234631,-19.084276000000003,-19.079842000000003,1,1
J134632.13+642325.2,52079-0604-536,206.63388999999998,64.390328,0.024094,40.749889,109012,466151,31190,-19.077807,-19.162186,1,1,J023310.79-074813.4,51909-0455-388,38.294963,-7.8037217000000005,0.030938,40.195626000000004,74364,332807,116112,-19.224577,-19.239981,1,1
J134632.13+642325.2,52079-0604-536,206.63388999999998,64.390328,0.024094,40.749889,109012,466151,31190,-19.077807,-19.162186,1,1,J111835.82+002511.2,51612-0280-358,169.64924,0.41976742,0.0250768,39.929922,11963,74543,76063,-19.372131,-19.225397,1,1
J115341.78+461242.3,53080-1446-129,178.42407,46.211737,0.024415,40.171594,286138,1167930,251187,-19.875429,-19.699657000000002,1,1,J093917.26+363343.9,52996-1275-021,144.82191,36.562197,0.0197165,40.171979,264627,1086591,41994,-19.77507,-19.705299,1,1
J115341.78+461242.3,53080-1446-129,178.42407,46.211737,0.024415,40.171594,286138,1167930,251187,-19.875429,-19.699657000000002,1,1,J113446.25+025515.7,51989-0513-378,173.69272,2.9210337,0.0286643,40.156285,61191,288677,107949,-19.833647,-19.71987,1,1
J115341.78+461242.3,53080-1446-129,178.42407,46.211737,0.024415,40.171594,286138,1167930,251187,-19.875429,-19.699657000000002,1,1,J111038.86+034519.6,52356-0581-059,167.66192,3.7554482000000005,0.0254525,40.233325,103562,453297,134900,-19.692476,-19.658649,1,1
J115341.78+461242.3,53080-1446-129,178.42407,46.211737,0.024415,40.171594,286138,1167930,251187,-19.875429,-19.699657000000002,1,1,J135857.98+614050.6,52353-0605-227,209.74157999999997,61.680726,0.0299321,40.08961,94467,429709,129001,-19.714129,-19.758233999999998,1,1
J115341.78+461242.3,53080-1446-129,178.42407,46.211737,0.024415,40.171594,286138,1167930,251187,-19.875429,-19.699657000000002,1,1,J082854.33+343906.0,52668-1197-211,127.22636000000001,34.651656,0.0209219,40.057303999999995,194850,863622,16172,-19.651064,-19.614866,1,1
J140040.57-015518.3,52443-0915-437,210.16903,-1.921744,0.024997,41.032434,149061,577243,163774,-19.123091,-19.137777,1,1,J082443.29+295923.6,52672-1207-500,126.18036000000001,29.989878000000004,0.0253248,41.1078,260426,1067210,234631,-19.084276000000003,-19.079842000000003,1,1
J140040.57-015518.3,52443-0915-437,210.16903,-1.921744,0.024997,41.032434,149061,577243,163774,-19.123091,-19.137777,1,1,J104833.59+475914.7,52643-0963-395,162.13996,47.987413000000004,0.0332144,40.712278999999995,206048,897940,200005,-19.258114000000003,-19.209688,1,1
J140040.57-015518.3,52443-0915-437,210.16903,-1.921744,0.024997,41.032434,149061,577243,163774,-19.123091,-19.137777,1,1,J082403.67+515415.7,51882-0442-453,126.01531000000001,51.904354999999995,0.0313134,40.499666999999995,39651,231232,94299,-19.019392,-19.081008999999998,1,1
J140040.57-015518.3,52443-0915-437,210.16903,-1.921744,0.024997,41.032434,149061,577243,163774,-19.123091,-19.137777,1,1,J101658.93+132357.5,53061-1745-581,154.24553999999998,13.399298000000002,0.0325502,40.140096,276348,1131030,245080,-19.099970000000003,-19.040174,1,1
J140040.57-015518.3,52443-0915-437,210.16903,-1.921744,0.024997,41.032434,149061,577243,163774,-19.123091,-19.137777,1,1,J111835.82+002511.2,51612-0280-358,169.64924,0.41976742,0.0250768,39.929922,11963,74543,76063,-19.372131,-19.225397,1,1
J092438.89+560747.0,51908-0451-145,141.16204,56.12971999999999,0.025041,40.04399,27053,191950,85956,-20.288647,-20.484219,1,1,J141026.83-004956.6,51688-0302-004,212.6118,-0.8323797,0.0255217,40.014860999999996,2229,41962,23847,-20.388401,-20.459614000000002,1,1
J092438.89+560747.0,51908-0451-145,141.16204,56.12971999999999,0.025041,40.04399,27053,191950,85956,-20.288647,-20.484219,1,1,J211224.69+112431.4,52520-0728-539,318.10287999999997,11.408724000000001,0.0166295,40.138471,84155,364279,3869,-20.040081,-20.41518,1,1
J092438.89+560747.0,51908-0451-145,141.16204,56.12971999999999,0.025041,40.04399,27053,191950,85956,-20.288647,-20.484219,1,1,J082825.87+250052.7,52945-1586-077,127.1078,25.014635000000002,0.0286997,40.143433,277746,1140212,245939,-20.521864,-20.561382000000002,1,1
J092438.89+560747.0,51908-0451-145,141.16204,56.12971999999999,0.025041,40.04399,27053,191950,85956,-20.288647,-20.484219,1,1,J110158.99+451340.9,53054-1436-175,165.49581,45.228033,0.0200535,39.919990999999996,259446,1064643,17187,-20.662041000000002,-20.386021,1,1
J092438.89+560747.0,51908-0451-145,141.16204,56.12971999999999,0.025041,40.04399,27053,191950,85956,-20.288647,-20.484219,1,1,J230442.82-093345.3,52258-0725-120,346.17842,-9.5625868,0.0319328,40.169984,84281,365111,14298,-20.544622,-20.53725,1,1
J164721.48+444209.8,52051-0629-584,251.83947999999998,44.702717,0.025651,39.155291,121194,506905,146016,-19.039351999999997,-19.214685,1,1,J103443.72+110310.7,53090-1600-274,158.68216,11.052976,0.0221874,39.159077,326142,1257898,276669,-19.361954,-19.206132999999998,1,1
J164721.48+444209.8,52051-0629-584,251.83947999999998,44.702717,0.025651,39.155291,121194,506905,146016,-19.039351999999997,-19.214685,1,1,J114930.79+424541.1,53120-1447-395,177.37831,42.761421999999996,0.0266013,39.166871,335273,1276929,282305,-19.207584,-19.272802,1,1
J164721.48+444209.8,52051-0629-584,251.83947999999998,44.702717,0.025651,39.155291,121194,506905,146016,-19.039351999999997,-19.214685,1,1,J095812.60+110635.5,52999-1307-362,149.55248999999998,11.109869999999999,0.0273088,39.142122,272035,1121352,42518,-19.074789000000003,-19.145477,1,1
J164721.48+444209.8,52051-0629-584,251.83947999999998,44.702717,0.025651,39.155291,121194,506905,146016,-19.039351999999997,-19.214685,1,1,J162441.32+345001.7,52522-1057-113,246.17215,34.833813,0.0339847,39.168689,494476,1956540,381847,-19.305155,-19.278788,1,1
J164721.48+444209.8,52051-0629-584,251.83947999999998,44.702717,0.025651,39.155291,121194,506905,146016,-19.039351999999997,-19.214685,1,1,J130238.75+452637.3,53083-1374-442,195.66144,45.443697,0.0242026,39.16907,322999,1251386,46171,-19.247211,-19.218735000000002,1,1
J112637.74+513423.0,52365-0879-200,171.65725,51.573064,0.026443,39.802217,197714,871294,194452,-19.150673,-19.322308,1,1,J115704.55+434937.6,53089-1369-312,179.26895,43.8271,0.0252319,39.785527,311819,1227258,45341,-19.309822,-19.302998000000002,1,1
J112637.74+513423.0,52365-0879-200,171.65725,51.573064,0.026443,39.802217,197714,871294,194452,-19.150673,-19.322308,1,1,J030801.40-005325.8,52258-0412-260,47.005833,-0.89049031,0.0289808,39.818936,175333,806460,180232,-19.296408,-19.225859,1,1
J112637.74+513423.0,52365-0879-200,171.65725,51.573064,0.026443,39.802217,197714,871294,194452,-19.150673,-19.322308,1,1,J124148.07+474231.9,53089-1455-469,190.45028,47.708847999999996,0.0306641,39.822182,301980,1205634,261370,-19.186264,-19.266712,1,1
J112637.74+513423.0,52365-0879-200,171.65725,51.573064,0.026443,39.802217,197714,871294,194452,-19.150673,-19.322308,1,1,J110529.83+033935.9,52356-0581-242,166.37431,3.6599758000000002,0.0252632,39.830158000000004,100142,444513,132689,-19.216148,-19.234907,1,1
J112637.74+513423.0,52365-0879-200,171.65725,51.573064,0.026443,39.802217,197714,871294,194452,-19.150673,-19.322308,1,1,J092346.59+352900.3,52995-1274-184,140.94411000000002,35.483403,0.0264794,39.74876,268117,1097233,239768,-19.42812,-19.400299,1,1
J080020.99+263648.7,52581-0929-142,120.08743999999999,26.613535,0.026773,40.883203,200464,878644,4056,-21.321479999999998,-21.240774,1,1,J080707.18+361400.5,52378-0892-394,121.77993000000001,36.233472,0.0322888,40.755314,180382,826919,183263,-21.113926,-21.166369,1,1
J080020.99+263648.7,52581-0929-142,120.08743999999999,26.613535,0.026773,40.883203,200464,878644,4056,-21.321479999999998,-21.240774,1,1,J104000.58+390720.0,53003-1432-098,160.0024,39.122223999999996,0.0308047,40.316612,281459,1156421,5282,-21.230892,-21.284357,1,1
J080020.99+263648.7,52581-0929-142,120.08743999999999,26.613535,0.026773,40.883203,200464,878644,4056,-21.321479999999998,-21.240774,1,1,J110133.96+453913.9,53054-1436-153,165.39151999999999,45.65387,0.029398,41.456517,260238,1066434,41713,-21.171425,-21.199047,1,1
J080020.99+263648.7,52581-0929-142,120.08743999999999,26.613535,0.026773,40.883203,200464,878644,4056,-21.321479999999998,-21.240774,1,1,J075953.49+232324.2,52707-1264-550,119.97287,23.390062,0.0291703,40.298635,267332,1094750,10375,-21.316135,-21.168745,1,1
J080020.99+263648.7,52581-0929-142,120.08743999999999,26.613535,0.026773,40.883203,200464,878644,4056,-21.321479999999998,-21.240774,1,1,J133548.25+025956.1,52022-0528-428,203.95103,2.9989274,0.0217587,40.187644,54168,273581,13914,-20.910339,-21.206533,1,1
J133248.70+415218.6,53091-1464-417,203.20292,41.871832,0.027065,39.752814,346383,1299661,10914,-21.119469,-21.12775,1,1,J130905.60+113802.9,53116-1696-069,197.27333000000002,11.634127000000001,0.0251973,39.745849,325233,1256055,10686,-21.162573000000002,-21.170353,1,1
J133248.70+415218.6,53091-1464-417,203.20292,41.871832,0.027065,39.752814,346383,1299661,10914,-21.119469,-21.12775,1,1,J103719.33+433515.3,52992-1431-205,159.33056000000002,43.587589,0.0247628,39.742551,258700,1063149,17172,-21.165335,-21.12014,1,1
J133248.70+415218.6,53091-1464-417,203.20292,41.871832,0.027065,39.752814,346383,1299661,10914,-21.119469,-21.12775,1,1,J090554.49+471045.5,52620-0899-393,136.47706000000002,47.179305,0.0272183,39.644715999999995,193250,859549,6758,-21.257513,-21.189035,1,1
J133248.70+415218.6,53091-1464-417,203.20292,41.871832,0.027065,39.752814,346383,1299661,10914,-21.119469,-21.12775,1,1,J220141.64+115124.4,52224-0734-149,330.42349,11.856781,0.0296601,39.641805,78560,347526,14176,-20.891171,-21.14114,1,1
J133248.70+415218.6,53091-1464-417,203.20292,41.871832,0.027065,39.752814,346383,1299661,10914,-21.119469,-21.12775,1,1,J150759.30+011354.3,51665-0311-368,226.99709,1.2317371000000001,0.0351143,39.888424,51104,266637,8799,-21.049772,-21.219992,1,2
J114343.76+550019.3,52734-1015-596,175.93235,55.005366,0.027067,39.592878999999996,177677,819984,181652,-17.46015,-17.44956,1,1,J011905.14+003745.0,51789-0398-585,19.771425,0.62916836,0.0326528,39.625535,415212,1681257,330873,-17.85549,-17.389776,1,1
J114343.76+550019.3,52734-1015-596,175.93235,55.005366,0.027067,39.592878999999996,177677,819984,181652,-17.46015,-17.44956,1,1,J111319.24+044425.2,52326-0835-433,168.33016999999998,4.7403287,0.0266165,39.408695,105658,458322,136203,-17.427925,-17.442432,1,1
J114343.76+550019.3,52734-1015-596,175.93235,55.005366,0.027067,39.592878999999996,177677,819984,181652,-17.46015,-17.44956,1,1,J094705.72+050159.9,52710-0993-012,146.77383999999998,5.0333082000000005,0.0242562,39.167302,215592,923769,206273,-17.355434,-17.479771,1,1
J114343.76+550019.3,52734-1015-596,175.93235,55.005366,0.027067,39.592878999999996,177677,819984,181652,-17.46015,-17.44956,1,1,J115359.07+130853.7,53142-1609-606,178.49611000000002,13.148238000000001,0.0226907,39.14443,329647,1264781,278782,-17.464514,-17.433308,1,1
J004042.10-110957.6,52162-0655-089,10.175425,-11.166005,0.027287,38.970053,69839,319604,113209,-17.743277,-17.88818,1,1,J030632.00-062521.2,51929-0458-568,46.633328999999996,-6.422552,0.028027,38.911187,19219,160794,80818,-17.790718,-17.92259,1,1
J004042.10-110957.6,52162-0655-089,10.175425,-11.166005,0.027287,38.970053,69839,319604,113209,-17.743277,-17.88818,1,1,J110617.71-004542.2,51900-0278-298,166.57378,-0.76171751,0.0311476,39.042473,112563,476828,140606,-17.968977,-17.978079,1,1
J004042.10-110957.6,52162-0655-089,10.175425,-11.166005,0.027287,38.970053,69839,319604,113209,-17.743277,-17.88818,1,1,J110219.75+123107.1,53119-1603-457,165.58231,12.518652000000001,0.0271095,39.046959,329385,1264323,278627,-17.792092999999998,-17.91444,1,1
J004042.10-110957.6,52162-0655-089,10.175425,-11.166005,0.027287,38.970053,69839,319604,113209,-17.743277,-17.88818,1,1,J113132.72+523921.6,52365-0879-574,172.88631999999998,52.656003000000005,0.033867,39.064457,198588,873220,195053,-17.851774,-17.919632,1,1
J004042.10-110957.6,52162-0655-089,10.175425,-11.166005,0.027287,38.970053,69839,319604,113209,-17.743277,-17.88818,1,1,J083658.39+051119.1,52708-1187-235,129.24331,5.1886525,0.0305774,38.815902,211915,914694,203936,-17.929571,-17.855944,1,1
J140718.29+125314.0,53178-1704-104,211.82619,12.887215,0.027368,39.52268,399753,1427044,5571,-20.056778,-20.054151,1,1,J153838.50+365730.1,52753-1294-041,234.66042000000002,36.958355,0.0186078,39.525546000000006,393175,1412254,317256,-20.109098,-20.031546,1,1
J140718.29+125314.0,53178-1704-104,211.82619,12.887215,0.027368,39.52268,399753,1427044,5571,-20.056778,-20.054151,1,1,J135933.18+560228.7,52797-1323-561,209.88824,56.041314,0.0341472,39.5159,300251,1201649,260230,-19.883081,-19.971951999999998,1,1
J140718.29+125314.0,53178-1704-104,211.82619,12.887215,0.027368,39.52268,399753,1427044,5571,-20.056778,-20.054151,1,1,J230343.06+135535.5,52263-0742-116,345.92942999999997,13.926541,0.0270755,39.511808,161992,723808,171809,-20.141039000000003,-19.975334,1,1
J140718.29+125314.0,53178-1704-104,211.82619,12.887215,0.027368,39.52268,399753,1427044,5571,-20.056778,-20.054151,1,1,J113252.56+433053.9,53063-1366-185,173.21901,43.514963,0.0243026,39.538076000000004,311725,1227098,267456,-19.970617,-19.970617,1,1
J140718.29+125314.0,53178-1704-104,211.82619,12.887215,0.027368,39.52268,399753,1427044,5571,-20.056778,-20.054151,1,1,J100356.91+013044.5,52235-0501-163,150.98713999999998,1.512362,0.0250304,39.503837,91598,386650,127182,-19.944584,-19.969595,1,1
J111857.69+580323.6,52398-0951-129,169.74036999999998,58.056554000000006,0.027872,40.348856,212735,916632,204504,-19.599421,-19.557917,1,1,J110326.80+664011.0,51929-0490-502,165.86167,66.66972,0.0333292,40.354127000000005,46352,251556,98591,-19.623604,-19.636576,1,1
J111857.69+580323.6,52398-0951-129,169.74036999999998,58.056554000000006,0.027872,40.348856,212735,916632,204504,-19.599421,-19.557917,1,1,J144837.04+514331.0,52786-1328-466,222.15432,51.725287,0.0364433,40.388756,296275,1191555,257725,-19.586266000000002,-19.530047,1,1
J111857.69+580323.6,52398-0951-129,169.74036999999998,58.056554000000006,0.027872,40.348856,212735,916632,204504,-19.599421,-19.557917,1,1,J085214.30+525323.9,51900-0449-288,133.05959,52.88998,0.0308946,40.395912,32751,209749,89718,-19.642712,-19.642712,1,1
J111857.69+580323.6,52398-0951-129,169.74036999999998,58.056554000000006,0.027872,40.348856,212735,916632,204504,-19.599421,-19.557917,1,1,J114504.88+463733.6,53054-1444-106,176.27033,46.625995,0.0351432,40.299658,259587,1064894,234075,-19.561396,-19.519938,1,1
J111857.69+580323.6,52398-0951-129,169.74036999999998,58.056554000000006,0.027872,40.348856,212735,916632,204504,-19.599421,-19.557917,1,1,J135801.16+390138.2,53061-1378-082,209.50485,39.027282,0.0370422,40.286051,380885,1384187,309816,-19.613995000000003,-19.571274,1,1
J162012.76+400906.2,52753-1171-138,245.05315,40.151720000000005,0.028476,40.037867,245724,1005056,225333,-19.890373,-19.88554,1,1,J143143.18-021248.8,52409-0919-314,217.92991,-2.2135634,0.0295117,40.086436,148463,575832,33922,-19.911234,-19.890133,1,1
J162012.76+400906.2,52753-1171-138,245.05315,40.151720000000005,0.028476,40.037867,245724,1005056,225333,-19.890373,-19.88554,1,1,J143416.62+371202.7,53089-1381-015,218.56926,37.200737,0.0348953,40.093089,344783,1296238,288090,-19.962248000000002,-19.964257999999997,1,1
J162012.76+400906.2,52753-1171-138,245.05315,40.151720000000005,0.028476,40.037867,245724,1005056,225333,-19.890373,-19.88554,1,1,J163934.96+355604.5,52782-1174-272,249.89567000000002,35.934582,0.0373468,40.111113,249511,1015598,40941,-19.947077,-19.877203,1,1
J162012.76+400906.2,52753-1171-138,245.05315,40.151720000000005,0.028476,40.037867,245724,1005056,225333,-19.890373,-19.88554,1,1,J145205.74+381059.3,52790-1351-383,223.0239,38.183132,0.0323925,39.93912,314371,1232714,269130,-19.823925,-19.816185,1,1
J162012.76+400906.2,52753-1171-138,245.05315,40.151720000000005,0.028476,40.037867,245724,1005056,225333,-19.890373,-19.88554,1,1,J120138.04+061245.2,52375-0841-562,180.40849,6.212547799999999,0.0363207,39.937288,108069,463845,137692,-19.865883,-19.815142,1,1
