NAME1     SPEC1    RA1      DEC1     Z1       LOGL1_5007    NAME2   SPEC2    RA2      DEC2     Z2     LOGL2_5007   
J232032.02+004759.2  51818-0383-335       350.13343      0.79978000     0.068396000       39.824008     J074925.03+301057.8  52663-0889-548       117.35430       30.182713     0.062390800       39.826044    
J232032.02+004759.2  51818-0383-335       350.13343      0.79978000     0.068396000       39.824008     J074925.03+301057.8  52663-0889-548       117.35430       30.182713     0.062390800       39.826044    
J232032.02+004759.2  51818-0383-335       350.13343      0.79978000     0.068396000       39.824008     J074925.03+301057.8  52663-0889-548       117.35430       30.182713     0.062390800       39.826044    
J234428.82+134946.1  52233-0748-204       356.12009       13.829461     0.068412000       40.204221     J093615.57+033022.9  52264-0569-154       144.06488       3.5063737     0.073811300       40.197717    
J234428.82+134946.1  52233-0748-204       356.12009       13.829461     0.068412000       40.204221     J093615.57+033022.9  52264-0569-154       144.06488       3.5063737     0.073811300       40.197717    
J234428.82+134946.1  52233-0748-204       356.12009       13.829461     0.068412000       40.204221     J093615.57+033022.9  52264-0569-154       144.06488       3.5063737     0.073811300       40.197717    
J234428.82+134946.1  52233-0748-204       356.12009       13.829461     0.068412000       40.204221     J093615.57+033022.9  52264-0569-154       144.06488       3.5063737     0.073811300       40.197717    
J234428.82+134946.1  52233-0748-204       356.12009       13.829461     0.068412000       40.204221     J093615.57+033022.9  52264-0569-154       144.06488       3.5063737     0.073811300       40.197717    
J081257.09+261117.1  52709-1266-325       123.23787       26.188088     0.068519000       41.155643     J151644.02+574319.3  52079-0612-520       229.18343       57.722019     0.058902300       41.172552    
J081257.09+261117.1  52709-1266-325       123.23787       26.188088     0.068519000       41.155643     J151644.02+574319.3  52079-0612-520       229.18343       57.722019     0.058902300       41.172552    
J081257.09+261117.1  52709-1266-325       123.23787       26.188088     0.068519000       41.155643     J151644.02+574319.3  52079-0612-520       229.18343       57.722019     0.058902300       41.172552    
J081257.09+261117.1  52709-1266-325       123.23787       26.188088     0.068519000       41.155643     J151644.02+574319.3  52079-0612-520       229.18343       57.722019     0.058902300       41.172552    
J081257.09+261117.1  52709-1266-325       123.23787       26.188088     0.068519000       41.155643     J151644.02+574319.3  52079-0612-520       229.18343       57.722019     0.058902300       41.172552    
J154150.86+310037.2  53135-1389-611       235.46192       31.010342     0.068593000       40.726626     J143631.43+500258.0  52460-1046-033       219.13095       50.049436     0.064305500       40.819668    
J154150.86+310037.2  53135-1389-611       235.46192       31.010342     0.068593000       40.726626     J143631.43+500258.0  52460-1046-033       219.13095       50.049436     0.064305500       40.819668    
J154150.86+310037.2  53135-1389-611       235.46192       31.010342     0.068593000       40.726626     J143631.43+500258.0  52460-1046-033       219.13095       50.049436     0.064305500       40.819668    
J154150.86+310037.2  53135-1389-611       235.46192       31.010342     0.068593000       40.726626     J143631.43+500258.0  52460-1046-033       219.13095       50.049436     0.064305500       40.819668    
J154150.86+310037.2  53135-1389-611       235.46192       31.010342     0.068593000       40.726626     J143631.43+500258.0  52460-1046-033       219.13095       50.049436     0.064305500       40.819668    
J142732.21+343039.1  53144-1644-048       216.88422       34.510863     0.068635000       39.987183     J135656.74+535158.9  52797-1323-125       209.23642       53.866349     0.069695800       39.998416    
J142732.21+343039.1  53144-1644-048       216.88422       34.510863     0.068635000       39.987183     J135656.74+535158.9  52797-1323-125       209.23642       53.866349     0.069695800       39.998416    
J142732.21+343039.1  53144-1644-048       216.88422       34.510863     0.068635000       39.987183     J135656.74+535158.9  52797-1323-125       209.23642       53.866349     0.069695800       39.998416    
J142732.21+343039.1  53144-1644-048       216.88422       34.510863     0.068635000       39.987183     J135656.74+535158.9  52797-1323-125       209.23642       53.866349     0.069695800       39.998416    
J142732.21+343039.1  53144-1644-048       216.88422       34.510863     0.068635000       39.987183     J135656.74+535158.9  52797-1323-125       209.23642       53.866349     0.069695800       39.998416    
J173107.87+620026.1  51792-0354-617       262.78280       62.007250     0.068687000       41.077873     J211333.80-000950.5  52443-0986-142       318.39082     -0.16402566     0.073323600       41.098460    
J173107.87+620026.1  51792-0354-617       262.78280       62.007250     0.068687000       41.077873     J211333.80-000950.5  52443-0986-142       318.39082     -0.16402566     0.073323600       41.098460    
J173107.87+620026.1  51792-0354-617       262.78280       62.007250     0.068687000       41.077873     J211333.80-000950.5  52443-0986-142       318.39082     -0.16402566     0.073323600       41.098460    
J173107.87+620026.1  51792-0354-617       262.78280       62.007250     0.068687000       41.077873     J211333.80-000950.5  52443-0986-142       318.39082     -0.16402566     0.073323600       41.098460    
J173107.87+620026.1  51792-0354-617       262.78280       62.007250     0.068687000       41.077873     J211333.80-000950.5  52443-0986-142       318.39082     -0.16402566     0.073323600       41.098460    
J031743.12+001936.8  51929-0413-470       49.429673      0.32690100     0.068702000       40.318072     J103829.54+033200.5  52367-0577-043       159.62308       3.5334717     0.060390100       40.319809    
J031743.12+001936.8  51929-0413-470       49.429673      0.32690100     0.068702000       40.318072     J103829.54+033200.5  52367-0577-043       159.62308       3.5334717     0.060390100       40.319809    
J031743.12+001936.8  51929-0413-470       49.429673      0.32690100     0.068702000       40.318072     J103829.54+033200.5  52367-0577-043       159.62308       3.5334717     0.060390100       40.319809    
J031743.12+001936.8  51929-0413-470       49.429673      0.32690100     0.068702000       40.318072     J103829.54+033200.5  52367-0577-043       159.62308       3.5334717     0.060390100       40.319809    
J031743.12+001936.8  51929-0413-470       49.429673      0.32690100     0.068702000       40.318072     J103829.54+033200.5  52367-0577-043       159.62308       3.5334717     0.060390100       40.319809    
J140544.38+405116.8  52823-1347-296       211.43492       40.854676     0.068832000       40.239793     J105559.18+115503.2  53117-1602-520       163.99657       11.917542     0.078241500       40.237754    
J140544.38+405116.8  52823-1347-296       211.43492       40.854676     0.068832000       40.239793     J105559.18+115503.2  53117-1602-520       163.99657       11.917542     0.078241500       40.237754    
J140544.38+405116.8  52823-1347-296       211.43492       40.854676     0.068832000       40.239793     J105559.18+115503.2  53117-1602-520       163.99657       11.917542     0.078241500       40.237754    
J140544.38+405116.8  52823-1347-296       211.43492       40.854676     0.068832000       40.239793     J105559.18+115503.2  53117-1602-520       163.99657       11.917542     0.078241500       40.237754    
J140544.38+405116.8  52823-1347-296       211.43492       40.854676     0.068832000       40.239793     J105559.18+115503.2  53117-1602-520       163.99657       11.917542     0.078241500       40.237754    
J155415.95+515919.0  52375-0620-345       238.56644       51.988617     0.068944000       39.561273     J133801.74+522532.8  52725-1042-219       204.50726       52.425784     0.067919700       39.561609    
J155415.95+515919.0  52375-0620-345       238.56644       51.988617     0.068944000       39.561273     J133801.74+522532.8  52725-1042-219       204.50726       52.425784     0.067919700       39.561609    
J155415.95+515919.0  52375-0620-345       238.56644       51.988617     0.068944000       39.561273     J133801.74+522532.8  52725-1042-219       204.50726       52.425784     0.067919700       39.561609    
J155415.95+515919.0  52375-0620-345       238.56644       51.988617     0.068944000       39.561273     J133801.74+522532.8  52725-1042-219       204.50726       52.425784     0.067919700       39.561609    
J155415.95+515919.0  52375-0620-345       238.56644       51.988617     0.068944000       39.561273     J133801.74+522532.8  52725-1042-219       204.50726       52.425784     0.067919700       39.561609    
J115333.22+095408.4  52734-1226-623       178.38843       9.9023250     0.068990000       41.201880     J164329.09+442351.6  52051-0629-500       250.87121       44.397676     0.074561000       41.260705    
J115333.22+095408.4  52734-1226-623       178.38843       9.9023250     0.068990000       41.201880     J164329.09+442351.6  52051-0629-500       250.87121       44.397676     0.074561000       41.260705    
J115333.22+095408.4  52734-1226-623       178.38843       9.9023250     0.068990000       41.201880     J164329.09+442351.6  52051-0629-500       250.87121       44.397676     0.074561000       41.260705    
J115333.22+095408.4  52734-1226-623       178.38843       9.9023250     0.068990000       41.201880     J164329.09+442351.6  52051-0629-500       250.87121       44.397676     0.074561000       41.260705    
J115333.22+095408.4  52734-1226-623       178.38843       9.9023250     0.068990000       41.201880     J164329.09+442351.6  52051-0629-500       250.87121       44.397676     0.074561000       41.260705    
