name,ra,dec,z,flux_oiii,petro_abs_mag,central
J164527.10+420445.7,251.3629,42.079361,0.058874,-15.23,-20.5995178,0
J112409.01+011857.3,171.03753999999998,1.3159129999999999,0.05897,-14.89,-20.5338268,1
J163115.53+235257.5,247.81468999999998,23.882635999999998,0.059001,-13.95,-20.4097099,1
J163202.48+320339.4,248.01033999999999,32.060934,0.05902,-14.59,-21.1531429,1
J093259.60+040506.1,143.24835,4.085026,0.059036,-14.43,-20.6607819,1
J163332.14+245905.0,248.38391000000001,24.984735999999998,0.059338,-13.91,-20.7842655,1
J020307.71+140816.9,30.782128999999998,14.138029999999999,0.059376,-15.36,-19.7402687,1
J115953.40+051330.0,179.97248000000002,5.224997,0.059378999999999994,-14.89,-20.5279694,1
J220233.85-073225.0,330.64103,-7.540286,0.05940499999999999,-13.78,-20.9499454,1
J141000.36+131040.6,212.50149,13.177948,0.05960599999999999,-14.36,-20.289217,1
J133804.30+394110.2,204.5179,39.686158,0.059638,-14.51,-20.204908399999997,1
J002621.30+000915.0,6.588746,0.154162,0.059647000000000006,-14.89,-20.7598152,1
J094129.03+492644.3,145.37097,49.445648999999996,0.05971799999999999,-14.55,-19.104913699999997,1
J160436.24+435247.3,241.15097999999998,43.879811,0.059975,-14.98,-20.7119942,1
J081452.61+370130.8,123.71921,37.025226,0.059999000000000004,-13.95,-20.027469600000003,1
J113035.89+415830.3,172.64956,41.975096,0.060001,-14.83,-20.030780800000002,1
J093641.06+101415.9,144.17109,10.237739,0.060015,-13.73,-21.1298389,1
J220531.57-073734.8,331.38153,-7.626328999999999,0.060032,-15.03,-21.1265411,0
J215025.66+110020.2,327.60693,11.005618,0.060072,-15.12,-20.3278847,1
J131056.18+444413.6,197.73408999999998,44.737113,0.060155999999999994,-13.93,-19.2542973,1
J121629.13+601823.5,184.12139,60.306540000000005,0.060196000000000006,-14.17,-19.2265797,0
J163816.60+215945.4,249.56918,21.995948000000002,0.060286,-13.9,-20.559669500000002,1
J160503.17+331427.8,241.26321000000002,33.24105,0.060299,-14.96,-19.5246105,0
J081755.94+372213.5,124.48308999999999,37.370411,0.060316999999999996,-14.54,-20.718605,1
J112151.23+405147.0,170.46345,40.863068,0.060341,-14.05,-21.5531807,1
J114548.23+643504.5,176.45094,64.584593,0.060412,-15.59,-20.126955,0
J084025.51+033301.8,130.1063,3.550489,0.060501,-13.81,-20.0021248,1
J221130.16+114108.9,332.87565,11.685819,0.060618,-14.66,-19.8972645,1
J230649.78+005023.3,346.70741,0.839815,0.060676999999999995,-14.52,-20.0302792,1
J094057.20+032401.2,145.23833,3.4003379999999996,0.060733,-14.37,-20.0947685,1
J222136.14+005052.3,335.40058999999997,0.847859,0.060756,-14.65,-20.0398693,1
J102925.73+140823.2,157.35721,14.139788000000001,0.060818,-14.04,-21.160881,1
J090031.76+432709.0,135.13234,43.452503,0.060878999999999996,-14.8,-19.4761963,1
J101733.20-000145.2,154.38835,-0.029232,0.060974,-14.36,-19.871110899999998,1
J135449.59+582316.6,208.70663000000002,58.387944999999995,0.060976999999999996,-14.07,-19.702117899999998,0
J163631.29+420242.5,249.13037000000003,42.045128999999996,0.06098200000000001,-14.39,-20.535320300000002,1
J115019.55+534724.2,177.58145,53.790064,0.061002,-13.83,-20.961666100000002,0
J073956.02+402816.3,114.98341,40.471183,0.061070000000000006,-15.39,-19.4163857,1
J152000.60+303146.0,230.00249,30.529448,0.061089,-15.03,-19.620225899999998,1
J020903.89+132009.8,32.266217,13.336053,0.061196,-15.07,-20.5214138,0
J120901.10+563343.9,182.2546,56.562183,0.061438,-14.65,-20.471344000000002,0
J115151.18+433234.5,177.96327,43.542904,0.061442,-14.92,-19.2763329,0
J001335.38-095120.9,3.39742,-9.85581,0.06151,-14.37,-20.693555800000002,1
J081207.99+320453.1,123.03329,32.081427000000005,0.061623000000000004,-14.04,-19.103672,1
J125359.62+462750.1,193.49843,46.463924,0.061662,-14.96,-19.3634148,0
J081700.41+343556.3,124.25169,34.598985,0.061741,-14.0,-20.196630499999998,1
J025156.37-082237.4,42.984856,-8.377052,0.061836,-14.87,-21.031709699999997,1
J102148.90+030732.2,155.45375,3.1256169999999996,0.061838,-14.25,-20.6337337,1
J021257.60+140610.2,33.239993,14.102832000000001,0.061847000000000006,-14.08,-21.095771799999998,1
J212401.90-002158.8,321.00792,-0.36632,0.061863999999999995,-14.09,-20.9432201,1
J120356.25+595036.1,180.98439,59.843348,0.061923,-14.33,-20.378549600000003,0
J120655.63+501737.2,181.73181,50.293656,0.061985000000000005,-14.13,-20.8402252,1
J131514.47+593829.4,198.81028,59.64150600000001,0.061996,-14.22,-20.8675308,1
J080325.87+453400.4,120.85779,45.566777,0.062098,-14.88,-19.9661579,0
J120130.22+002429.3,180.37592,0.408131,0.06213099999999999,-14.78,-20.581743200000002,1
J105938.92+455329.7,164.91218,45.891585,0.06213200000000001,-14.64,-20.891765600000003,1
J123152.06+450443.1,187.96691,45.078647,0.062201,-14.28,-21.117845499999998,1
J083045.37+340532.1,127.68903,34.092259999999996,0.062274,-13.57,-20.4079552,1
J154154.83+030506.2,235.47843999999998,3.085055,0.06239600000000001,-13.92,-20.0426044,1
J134302.66+445018.6,205.76107,44.838503,0.062398,-13.99,-21.168058399999996,1
J133633.55+444330.6,204.13981,44.725178,0.062424,-14.52,-19.677839300000002,1
J080559.52+440106.6,121.49802,44.018501,0.062463,-14.15,-20.0985737,1
J014127.79+130436.5,25.365788000000002,13.076799000000001,0.062511,-14.94,-19.703741100000002,1
J102209.60+482113.8,155.54001,48.353829,0.062532,-13.99,-19.8156414,0
J110039.66+085927.1,165.16523,8.990852,0.062553,-14.79,-20.031271,0
J135345.93+395101.6,208.44138,39.850448,0.06264700000000001,-14.36,-20.782836899999996,1
J160714.40+331909.1,241.81001,33.319196999999996,0.06275499999999999,-14.78,-21.942239800000003,1
J212938.56+103856.4,322.41065,10.649011,0.062827,-14.89,-19.9211025,1
J090837.08+305927.3,137.1545,30.990903999999997,0.062841,-14.3,-20.6279812,0
J104842.45+413302.3,162.17688,41.550649,0.06294,-14.99,-20.109027899999997,0
J114344.30+594112.4,175.9346,59.686779,0.06298200000000001,-14.45,-20.5709133,0
J094229.34+000204.5,145.62226,0.034593,0.063041,-14.78,-19.273557699999998,1
J120556.01+495956.2,181.48338999999999,49.998945,0.063091,-13.35,-21.0771103,1
J103833.43+465806.8,159.63929,46.968545,0.06314299999999999,-13.94,-19.9552193,1
J115205.89-033015.9,178.02453,-3.5044190000000004,0.063165,-13.67,-20.723163600000003,1
J102649.96+402128.9,156.70816000000002,40.358036,0.063172,-15.17,-19.8993721,1
J102554.67+471424.6,156.47778,47.240154,0.063173,-14.55,-20.0202713,1
J100911.55+024451.4,152.29813000000001,2.7476,0.063185,-15.13,-20.101810500000003,1
J151652.47+395413.4,229.21862000000002,39.903729,0.063238,-14.42,-20.711374300000003,1
J170626.70+232410.0,256.61124,23.402767,0.063286,-15.26,-20.367044399999997,1
J074424.48+332034.7,116.10202,33.342982,0.063334,-15.0,-20.067873000000002,1
J161046.82+522806.1,242.6951,52.468361,0.063354,-14.6,-19.716444,0
J081534.63+351710.8,123.89431,35.286344,0.06341000000000001,-14.39,-20.1605549,1
J214451.71+002826.9,326.21547000000004,0.474149,0.063438,-14.49,-19.842571300000003,1
J121828.57+533137.0,184.61905,53.526953000000006,0.063473,-14.94,-20.187469500000002,1
J083107.63+052106.0,127.78178999999999,5.351653,0.06352200000000001,-14.22,-20.043287300000003,1
J083716.47+035606.1,129.31863,3.935019,0.063551,-15.32,-20.018810300000002,1
J121714.42+042856.9,184.3101,4.482476,0.063635,-14.88,-19.909585999999997,1
J105424.29+454130.5,163.60121999999998,45.691806,0.063651,-15.2,-19.7870617,1
J084257.46+030841.5,130.73941000000002,3.144853,0.063679,-14.34,-19.7325439,1
J161041.38+523703.3,242.67243,52.617594,0.063832,-14.87,-19.124401100000004,1
J212512.48-071329.9,321.30199,-7.224972,0.063837,-14.21,-21.3849297,1
J122811.42+095126.8,187.0476,9.857433,0.063864,-14.27,-20.6924858,1
J140221.27+392212.4,210.58863,39.370114,0.06386599999999999,-15.07,-20.125814399999996,1
J084927.37+324852.8,132.36405,32.814676,0.063889,-14.04,-20.578878399999997,1
J133743.34+451742.9,204.4306,45.29526,0.063957,-14.94,-21.3856773,1
J155922.19+270338.9,239.84246000000002,27.060809999999996,0.064122,-14.28,-20.724275600000002,1
J134738.24+474301.9,206.90932,47.717205,0.064149,-14.18,-20.2149639,0
J162140.26+390105.1,245.41773999999998,39.018086,0.06415499999999999,-14.16,-19.1522083,0
J115537.99-004614.2,178.90828,-0.770612,0.064261,-14.05,-21.368612300000002,1
J131926.53+105611.0,199.86053,10.936378,0.06432,-14.15,-19.863966,0
J084458.31+305638.3,131.24294,30.943984999999998,0.064321,-14.55,-19.0254383,0
J103244.21+391322.8,158.1842,39.222992,0.064404,-14.03,-20.021368,1
J085152.63+522833.0,132.96928,52.47582,0.064454,-14.59,-20.600254100000004,1
J120330.23+123140.9,180.87596000000002,12.528025,0.06458799999999999,-15.06,-20.4496098,1
J082320.69+074020.2,125.83618999999999,7.672273,0.064604,-14.95,-21.0415039,1
J155754.72+531103.1,239.47801,53.184197,0.06464600000000001,-14.99,-19.2956409,0
J155805.47+050533.9,239.52279,5.092753,0.064737,-14.7,-20.710981399999998,1
J153333.16+321813.5,233.38816,32.303740999999995,0.064748,-14.92,-20.808467899999997,1
J225057.27-085410.9,342.73864,-8.903019,0.06485700000000001,-14.12,-20.1001568,0
J225051.71-085456.9,342.71547000000004,-8.915794,0.064886,-14.44,-20.1452217,1
J120658.15+474327.4,181.74229,47.724287,0.06491,-15.22,-20.879732100000002,1
J154823.45+360553.9,237.09772,36.098307,0.065013,-14.21,-20.4914074,1
J110138.80+012448.8,165.41165,1.413568,0.06505599999999999,-14.71,-20.8785362,1
J232714.52-102317.6,351.81051,-10.388221000000001,0.065112,-14.51,-21.3037052,1
J074529.51+231602.6,116.37293999999999,23.267386,0.065217,-13.93,-20.7781582,1
J095941.36+491529.5,149.92235,49.258208,0.065273,-13.97,-20.737854000000002,1
J084556.67+340936.2,131.48613,34.160063,0.065513,-14.41,-21.1416626,1
J154240.64+350716.5,235.66933999999998,35.121257,0.065538,-14.2,-21.1561794,1
J154257.49+030653.3,235.73956,3.114805,0.065552,-14.46,-19.584692,1
J171550.50+593548.8,258.9604,59.596878000000004,0.065727,-14.39,-20.9762135,1
J152209.56+451124.1,230.53983,45.190039,0.065732,-14.43,-20.8259354,1
J103052.56+040620.4,157.719,4.105657,0.06577999999999999,-15.0,-20.6837845,0
J231216.84-101410.3,348.07017,-10.236196000000001,0.065821,-14.38,-20.8520832,1
J172533.07+571645.6,261.3878,57.279323,0.065843,-14.0,-19.977582899999998,1
J095330.53+562653.5,148.37722,56.448187,0.066028,-14.16,-19.3422871,1
J153616.75+404646.5,234.06981000000002,40.779587,0.066063,-14.79,-19.3848667,1
J121600.04+124114.3,184.00018,12.687308999999999,0.066148,-14.31,-22.538587600000003,1
J093512.66+121424.2,143.80274,12.240053999999999,0.06621,-15.25,-19.9747009,1
J092057.73+565509.8,140.24056000000002,56.91938199999999,0.06654199999999999,-15.13,-20.0456295,1
J145047.20+033645.4,222.69665,3.612606,0.06654299999999999,-15.0,-18.8950901,1
J105644.96+105455.7,164.18735,10.915469,0.066563,-14.59,-19.8910904,1
J083227.85+270215.0,128.11605,27.037491999999997,0.066583,-13.96,-20.083440799999998,1
J124638.73+513455.9,191.66137,51.5822,0.066815,-14.53,-19.6392498,1
J132709.68-013118.4,201.79032,-1.521779,0.066822,-14.1,-21.070224800000002,1
J080752.27+383211.0,121.9678,38.536388,0.066853,-14.43,-21.243127800000003,1
J124612.11+410811.9,191.55045,41.136645,0.06690700000000001,-13.83,-20.7699928,1
J102124.88+012720.3,155.35366000000002,1.455647,0.066923,-15.36,-20.2039318,1
J032048.20+005137.7,50.200826,0.8604729999999999,0.067001,-14.29,-20.840990100000003,1
J003147.25-004359.4,7.946855,-0.733159,0.06702999999999999,-14.95,-19.9256897,1
J081121.40+405451.8,122.83917,40.914381,0.067063,-14.02,-19.8793888,1
J122141.17+130029.3,185.42156,13.00813,0.067065,-14.86,-19.7776642,1
J103518.74+073406.2,158.8281,7.568389,0.067118,-14.17,-20.093860600000003,0
J102946.81+401913.7,157.44503,40.32046,0.06713200000000001,-13.86,-20.519907,0
J154351.50+363136.8,235.96459,36.526887,0.067228,-13.63,-21.2072487,0
J131804.32+411734.7,199.51801,41.292959,0.067392,-14.9,-21.2075577,0
J080545.95+504156.5,121.44147,50.699022,0.06740299999999999,-13.96,-20.1722565,1
J153923.52+360941.6,234.84801000000002,36.161558,0.06755,-14.65,-21.054163,1
J130030.38+010247.5,195.1266,1.046537,0.06757300000000001,-15.21,-20.2098904,1
J105828.77+525929.1,164.61989,52.991426000000004,0.067584,-14.24,-20.5974998,1
J140519.73+025814.2,211.33219,2.970602,0.06780499999999999,-14.38,-20.8221149,1
J121157.48+055801.1,182.98952,5.966976,0.06782,-14.04,-20.585001000000002,1
J000657.76+152550.1,1.740679,15.430582000000001,0.067889,-14.37,-19.1443539,1
J150224.73+452353.9,225.60303,45.398298,0.06796,-14.89,-20.354059200000002,1
J114208.48+531526.0,175.53534,53.257225,0.067965,-14.85,-20.4827232,1
J121436.49+573720.0,183.65205,57.622226,0.06803200000000001,-14.7,-19.5418415,1
J160020.79+371607.0,240.08662999999999,37.268613,0.068085,-14.07,-20.874628100000002,1
J101514.28+412424.5,153.80948,41.406793,0.068094,-14.48,-19.86129,1
J145229.63+383424.7,223.12347000000003,38.573532,0.06830499999999999,-14.7,-20.475851100000003,1
J134814.88+021316.3,207.06202,2.221189,0.068329,-14.89,-19.1797562,1
J232032.02+004759.2,350.13343,0.79978,0.068396,-15.23,-20.1699734,1
J234428.82+134946.1,356.12009,13.829460999999998,0.068412,-14.85,-20.7254677,1
J081257.09+261117.1,123.23787,26.188088,0.06851900000000001,-13.9,-20.228054,1
J154150.86+310037.2,235.46192000000002,31.010341999999998,0.068593,-14.33,-21.001308399999996,1
J142732.21+343039.1,216.88422000000003,34.510863,0.068635,-15.07,-20.9116611,1
J173107.87+620026.1,262.7828,62.00725,0.068687,-13.98,-20.5586643,1
J031743.12+001936.8,49.429673,0.326901,0.068702,-14.74,-19.9538174,1
J114755.07+090229.0,176.97945,9.041389,0.06883099999999999,-13.33,-20.947979,0
J140544.38+405116.8,211.43492,40.854676,0.068832,-14.82,-21.583601,1
J155415.95+515919.0,238.56644,51.988617,0.068944,-15.5,-20.1441402,1
J115333.22+095408.4,178.38843,9.902325,0.06899,-13.86,-20.3448925,1
J035107.60-052637.1,57.781656000000005,-5.4436279999999995,0.069084,-14.23,-20.957468,1
J165408.16+392533.4,253.53399,39.425932,0.069253,-14.32,-20.620483399999998,0
J101646.04+060718.5,154.19182,6.121793,0.06930599999999999,-14.56,-19.736099199999998,1
J165612.00+422553.6,254.05,42.431561,0.069314,-14.21,-20.754715,1
J092205.25+000903.3,140.52187,0.150922,0.06933099999999999,-14.58,-20.2422657,1
J133956.94+591209.4,204.98723999999999,59.202614000000004,0.069367,-14.43,-20.6446877,1
J105115.42+054824.6,162.81427,5.8068290000000005,0.069471,-14.22,-19.8595657,1
J232643.09-095927.9,351.67953,-9.991077,0.06951399999999999,-14.48,-19.899986300000002,1
J161301.63+371714.9,243.25681,37.287468,0.06955800000000001,-13.8,-22.175910899999998,1
J221024.43-093114.0,332.6018,-9.520567,0.069573,-15.09,-19.5806408,1
J102024.42+424207.7,155.10173,42.702152000000005,0.069631,-15.22,-20.008640300000003,0
J101238.52+101719.3,153.1605,10.288681,0.069654,-13.61,-20.7565956,1
J013407.89-084129.9,23.53286,-8.69165,0.069687,-14.22,-19.545402499999998,1
J013706.95-090857.5,24.278945999999998,-9.14931,0.06970900000000001,-13.66,-21.524229000000002,1
J160419.59+525818.7,241.08162000000002,52.971863,0.06970900000000001,-15.16,-19.9804611,1
J103759.26+615311.0,159.49691,61.886377,0.069726,-15.3,-21.033716199999997,1
J102235.15+022930.5,155.64645,2.491811,0.06978999999999999,-14.53,-19.225509600000002,1
J001741.75+000752.4,4.42396,0.131217,0.06979500000000001,-14.01,-20.5097656,1
J122742.37+095728.5,186.92654,9.957925,0.069813,-15.25,-19.3922367,1
J141312.68-004508.0,213.30285,-0.752221,0.06981799999999999,-14.77,-20.9734192,1
J125616.53+480454.8,194.06886,48.081882,0.069938,-14.0,-21.440786399999997,1
J000605.59-092007.0,1.523302,-9.335287,0.070009,-14.94,-19.6088047,1
J222852.77-090452.6,337.21986,-9.081272,0.070037,-13.96,-21.743688600000002,1
J160505.22+380838.2,241.27173,38.14395,0.070059,-15.57,-20.407213199999997,1
J112455.86+080615.3,171.23276,8.104252,0.070073,-14.42,-20.8754787,1
J080303.63+515729.1,120.76512,51.958082,0.070128,-15.1,-19.4130249,0
J081529.27+324139.8,123.87194,32.694377,0.070132,-14.73,-21.2092419,1
J164552.20+442614.9,251.4675,44.437462,0.07016499999999999,-14.9,-21.2734509,1
J142004.29+470716.8,215.01789,47.121336,0.070199,-14.02,-21.2710228,0
J075751.20+345921.8,119.46333,34.989384,0.070266,-14.01,-20.8977814,1
J163228.88-002843.9,248.12034,-0.478861,0.07029400000000001,-13.64,-20.6505337,1
J163646.30+462936.0,249.19291,46.493336,0.07033400000000001,-15.19,-19.2995872,1
J090624.60+005756.0,136.60252,0.965564,0.070361,-14.99,-19.788669600000002,1
J113938.85+572910.5,174.91188,57.486261999999996,0.070373,-15.17,-21.235103600000002,1
J211307.21+005108.5,318.28005,0.852358,0.07038,-14.32,-20.4588413,1
J162445.71+393949.6,246.19044,39.663771999999994,0.070392,-13.76,-20.353302,1
J153043.08-002259.2,232.6795,-0.38310500000000003,0.070508,-14.27,-20.77281,1
J100151.41+490859.8,150.4642,49.149945,0.070534,-14.69,-19.882925,1
J155140.52+085226.1,237.91882,8.87393,0.07054400000000001,-14.71,-20.7194672,1
J123639.79+040758.5,189.16578,4.13291,0.070559,-14.42,-20.9402027,1
J130803.04+035114.6,197.01266999999999,3.854051,0.070642,-13.99,-20.488536800000002,1
J130258.83+052753.1,195.74512,5.464757,0.070662,-15.12,-19.7819443,0
J131130.88+011106.4,197.87865,1.185108,0.07067999999999999,-14.3,-19.7847595,0
J163159.34+002123.7,247.99725,0.356575,0.070721,-14.8,-19.3618336,1
J111350.05+550338.6,168.45854,55.060728000000005,0.070738,-15.13,-20.2812462,1
J150355.34+320154.9,225.9806,32.031912,0.07077699999999999,-15.33,-19.8147831,1
J150835.16-013106.4,227.14647999999997,-1.518433,0.070822,-14.82,-19.4611549,1
J163523.44+263046.5,248.84767000000002,26.512928000000002,0.070837,-14.35,-20.5130386,0
J121629.91+084253.3,184.12463,8.714799000000001,0.070869,-14.0,-20.215623899999997,1
J121518.24+014751.2,183.82598000000002,1.797551,0.070883,-14.31,-19.3495426,1
J143457.18+403951.8,218.73826,40.664384000000005,0.070912,-15.22,-20.463830899999998,1
J010409.16+000843.7,16.038167,0.145477,0.070925,-14.61,-20.0582924,1
J120049.31+431418.1,180.20543999999998,43.238357,0.071014,-14.36,-20.437919600000004,0
J113638.38+424553.0,174.15992,42.764722,0.071062,-14.77,-19.922967899999996,1
J131136.36+580801.6,197.9015,58.133768999999994,0.071088,-14.39,-20.0420952,1
J010215.62-083637.5,15.565076999999999,-8.610421,0.071166,-14.36,-20.1965275,1
J112714.10+442103.2,171.80873,44.350887,0.071269,-14.18,-21.377164800000003,1
J114003.40+411503.5,175.01415,41.250982,0.07132100000000001,-14.11,-21.7189655,1
J104925.88+575421.6,162.35785,57.905997,0.071344,-14.62,-20.455236399999997,0
J131549.17+124936.3,198.95488999999998,12.826739,0.071376,-14.52,-20.9727879,1
J133848.18+602643.9,204.70076,60.44553199999999,0.071399,-14.49,-21.5200367,1
J104058.80+581703.4,160.24499,58.284265000000005,0.07145499999999999,-13.54,-19.8479004,0
J135929.57+585943.6,209.8732,58.995456999999995,0.071493,-14.7,-21.0044098,1
J084548.20+292055.2,131.45082,29.348656,0.071496,-14.38,-20.7748699,0
J160221.61+430317.7,240.59002999999998,43.054919,0.071516,-14.05,-19.4623871,0
J135726.92+442315.0,209.36217,44.387499,0.07152599999999999,-14.77,-20.636136999999998,1
J212928.99+095631.9,322.37079,9.942197,0.071541,-14.47,-20.846239100000002,1
J112005.32+545602.6,170.02216,54.934051000000004,0.071626,-15.13,-19.5478172,1
J162930.02+420703.3,247.37507000000002,42.117571999999996,0.071698,-14.73,-20.1150913,1
J124307.03+421231.1,190.77928,42.208636,0.071703,-14.22,-20.3670254,1
J142934.03+413117.8,217.39177999999998,41.521613,0.071726,-15.01,-19.107933,1
J163346.51+265021.7,248.4438,26.839368,0.071805,-15.22,-20.3317852,0
J100742.52+425207.3,151.92716000000001,42.868684,0.07182000000000001,-14.66,-20.7543182,1
J130052.11+564105.9,195.21711000000002,56.684968999999995,0.071838,-13.93,-19.9767818,1
J104332.88+010108.8,160.88701,1.01911,0.07184,-14.08,-21.0027542,0
J090018.98+075014.5,135.07907,7.8373729999999995,0.071865,-13.85,-20.3571568,1
